label,url_length,hostname_length,path_length,query_length,fragment_length,num_dots,num_hyphens,num_digits,num_special_chars,num_slashes,num_question_marks,num_equals,num_ampersands,num_percent_encoded,num_at_symbols,num_subdomains,hostname_entropy,path_entropy,has_ip,is_https,is_shortener,has_punycode,has_port,has_userinfo,suspicious_tld,suspicious_word_count,brand_word_count,long_url,very_long_url
1,31,16,7,0,0,2,0,0,6,3,0,0,0,0,0,1,3.625,2.5216406363433186,0,1,0,0,0,0,0,1,0,0,0
1,51,42,1,0,0,2,1,0,7,3,0,0,0,0,0,1,3.826259386806919,0.0,0,1,0,0,0,0,0,0,0,0,0
0,18,10,0,0,0,1,1,1,5,2,0,0,0,0,0,0,3.121928094887362,0.0,0,1,0,0,0,0,1,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.084962500721156,0.0,0,1,0,0,0,0,1,0,0,0,0
0,25,17,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.572469458770136,0.0,0,1,0,0,0,0,0,0,0,0,0
0,25,17,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.734521664779752,0.0,0,1,0,0,0,0,0,0,0,0,0
1,59,17,22,0,11,1,1,16,9,5,0,0,0,0,0,0,3.969815782426811,3.606936732175321,0,1,0,0,0,0,0,0,0,0,0
0,23,15,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.32323142879762,0.0,0,1,0,0,0,0,0,0,0,0,0
1,49,41,1,0,0,2,4,2,10,3,0,0,0,0,0,1,4.363530358223853,0.0,0,0,0,0,0,0,0,0,0,0,0
1,30,21,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.689703732199547,0.0,0,1,0,0,0,0,0,0,0,0,0
0,18,10,0,0,0,1,0,3,4,2,0,0,0,0,0,0,3.121928094887362,0.0,0,1,0,0,0,0,0,0,0,0,0
1,99,15,76,0,0,2,0,9,10,7,0,0,0,0,0,1,2.973557262275185,5.137353460892167,0,1,0,0,0,0,0,0,1,1,0
1,26,17,1,0,0,1,0,0,5,3,0,0,0,0,0,0,3.2639334294856344,0.0,0,1,0,0,0,0,0,0,1,0,0
0,18,10,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.121928094887362,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,33,24,1,0,0,2,0,2,6,3,0,0,0,0,0,1,3.9701755214643457,0.0,0,1,0,0,0,0,0,0,0,0,0
1,22,7,7,0,0,1,0,1,5,3,0,0,0,0,0,0,2.807354922057604,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.418295834054489,0.0,0,1,0,0,0,0,0,0,0,0,0
1,30,21,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.594465636961452,0.0,0,1,0,0,0,0,0,0,0,0,0
1,42,29,6,0,0,2,3,0,9,3,0,0,0,0,0,1,3.8924637537482623,2.584962500721156,0,0,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.188721875540867,0.0,0,1,0,0,0,0,0,0,0,0,0
1,103,21,52,0,21,4,1,5,12,4,0,0,0,0,1,1,3.4632805178108104,4.911602217974673,0,1,0,0,0,0,0,0,0,1,0
1,33,24,1,0,0,2,0,4,6,3,0,0,0,0,0,1,3.9701755214643453,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3927474104487847,0.0,0,1,0,0,0,0,0,0,0,0,0
0,23,15,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.4565647621309536,0.0,0,1,0,0,0,0,0,0,0,0,0
1,34,25,1,0,0,2,1,0,7,3,0,0,0,0,0,1,3.7834651896016456,0.0,0,1,0,0,0,0,0,0,0,0,0
1,151,27,16,99,0,2,0,3,29,3,1,5,4,0,0,1,3.8561962982193805,3.452819531114783,0,1,0,0,0,0,1,0,0,1,1
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.084962500721156,0.0,0,1,0,0,0,0,0,0,0,0,0
1,51,42,1,0,0,2,4,2,10,3,0,0,0,0,0,1,4.386015934528989,0.0,0,1,0,0,0,0,0,0,0,0,0
1,50,41,1,0,0,2,0,22,6,3,0,0,0,0,0,1,3.9275717489329454,0.0,0,1,0,0,0,0,0,0,0,0,0
1,102,18,34,41,0,2,0,23,10,4,1,1,1,0,0,1,3.016875695766564,4.558051076544456,0,1,0,0,0,0,0,0,0,1,0
1,21,12,1,0,0,1,0,0,5,3,0,0,0,0,0,0,2.625814583693911,0.0,0,1,0,0,0,0,0,0,0,0,0
1,24,15,1,0,0,2,1,0,7,3,0,0,0,0,0,1,3.506890595608519,0.0,0,1,0,0,0,0,0,0,0,0,0
1,63,16,39,0,0,2,2,0,10,5,0,0,0,0,0,1,3.202819531114783,3.989778500580689,0,1,0,0,0,0,0,0,1,0,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,70,49,13,0,0,5,2,5,11,3,0,0,0,0,0,3,4.303186119492955,3.3927474104487847,0,1,0,0,0,0,0,0,0,0,0
1,175,15,108,43,0,2,4,19,24,7,1,3,2,0,0,1,2.973557262275185,5.48851568762172,0,1,0,0,0,0,0,0,1,1,1
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.521640636343319,0.0,0,1,0,0,0,0,0,0,0,0,0
1,131,15,108,0,0,2,2,12,13,7,0,0,0,0,0,1,2.973557262275185,5.493979488230823,0,1,0,0,0,0,0,0,1,1,0
0,24,16,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.202819531114783,0.0,0,1,0,0,0,0,0,0,0,0,0
0,30,22,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.629219686524096,0.0,0,1,0,0,0,0,0,0,0,0,0
0,16,8,0,0,0,1,0,1,4,2,0,0,0,0,0,0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0
1,50,41,1,0,0,2,0,19,6,3,0,0,0,0,0,1,4.4058556629435985,0.0,0,1,0,0,0,0,0,0,0,0,0
1,40,14,7,10,0,1,1,3,8,3,1,1,0,0,0,0,3.3787834934861767,2.2359263506290326,0,1,0,0,0,0,0,0,0,0,0
1,30,11,11,0,0,1,0,3,6,4,0,0,0,0,0,0,3.2776134368191165,3.0957952550009344,0,1,0,0,0,0,0,0,0,0,0
1,28,21,0,0,0,2,0,3,5,2,0,0,0,0,0,1,4.011365041826379,0.0,0,0,0,0,0,0,0,0,0,0,0
0,16,8,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.75,0.0,0,1,0,0,0,0,0,0,0,0,0
1,43,35,0,0,0,2,2,2,7,2,0,0,0,0,0,1,4.09314980247381,0.0,0,1,0,0,0,0,0,0,0,0,0
0,16,8,0,0,0,1,0,3,4,2,0,0,0,0,0,0,2.75,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,55,7,2,37,0,3,0,3,13,6,1,1,0,0,0,1,2.2359263506290326,1.0,0,1,0,0,0,0,0,0,0,0,0
1,20,5,7,0,0,1,0,2,5,3,0,0,0,0,0,0,2.321928094887362,2.807354922057604,0,1,1,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3248629576173574,0.0,0,1,0,0,0,0,0,0,0,0,0
0,25,17,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.292770193936991,0.0,0,1,0,0,0,0,0,0,0,0,0
1,51,21,22,0,0,3,0,2,8,4,0,0,0,0,0,2,3.5944656369614516,4.061482186720774,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.378783493486176,0.0,0,1,0,0,0,0,0,0,0,0,0
1,115,12,95,0,0,1,1,27,10,7,0,0,0,0,0,0,3.418295834054489,5.223670645707031,0,1,0,0,0,0,0,0,0,1,0
1,40,31,1,0,0,2,1,0,7,3,0,0,0,0,0,1,3.861476859389222,0.0,0,1,0,0,0,0,0,0,0,0,0
0,26,18,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.530493056757482,0.0,0,1,0,0,0,0,0,0,0,0,0
0,16,8,0,0,0,1,0,1,4,2,0,0,0,0,0,0,2.75,0.0,0,1,0,0,0,0,0,0,0,0,0
0,26,18,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.614369445886757,0.0,0,1,0,0,0,0,0,0,0,0,0
0,23,15,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.506890595608518,0.0,0,1,0,0,0,0,0,0,0,0,0
1,474,27,165,273,0,17,0,102,96,8,2,30,8,1,0,2,4.254525464966176,5.301277728037254,0,1,0,0,0,0,0,0,0,1,1
1,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.459431618637298,0.0,0,1,0,0,0,0,0,0,0,0,0
0,16,8,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.75,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.238901256602631,0.0,0,1,0,0,0,0,1,0,0,0,0
1,28,19,1,0,0,1,1,0,6,3,0,0,0,0,0,0,3.471354487013928,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,12,1,0,0,2,0,0,6,3,0,0,0,0,0,1,2.6887218755408666,0.0,0,1,0,0,0,0,1,0,0,0,0
1,57,16,33,0,0,2,1,4,9,5,0,0,0,0,0,1,3.202819531114783,3.98319563424773,0,1,0,0,0,0,0,1,1,0,0
1,29,20,1,0,0,2,1,6,7,3,0,0,0,0,0,1,3.9219280948873623,0.0,0,1,0,0,0,0,1,0,0,0,0
0,18,10,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.121928094887362,0.0,0,1,0,0,0,0,0,0,0,0,0
1,84,15,61,0,0,2,1,6,10,6,0,0,0,0,0,1,2.973557262275185,5.225498812830854,0,1,0,0,0,0,0,0,1,1,0
0,27,19,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.5766176449086653,0.0,0,1,0,0,0,0,0,0,0,0,0
0,27,19,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.616348566075164,0.0,0,1,0,0,0,0,0,0,0,0,0
0,25,17,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.4992275471326932,0.0,0,1,0,0,0,0,1,0,0,0,0
0,18,10,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.9219280948873623,0.0,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,2,4,2,0,0,0,0,0,0,3.2516291673878226,0.0,0,1,0,0,0,0,1,0,0,0,0
1,316,11,7,289,0,3,2,51,33,6,1,10,3,0,0,1,3.0957952550009344,2.807354922057604,0,1,0,0,0,0,0,0,0,1,1
1,42,22,12,0,0,3,0,6,7,3,0,0,0,0,0,1,3.9705730958116834,2.688721875540867,0,1,0,0,0,0,0,0,0,0,0
0,26,18,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.266332639970623,0.0,0,1,0,0,0,0,0,0,0,0,0
1,146,15,64,58,0,3,1,10,23,6,1,4,3,0,0,1,2.973557262275185,5.120864648336087,0,1,0,0,0,0,0,0,1,1,0
1,23,8,7,0,0,2,0,0,6,3,0,0,0,0,0,1,2.5,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.180832987205441,0.0,0,1,0,0,0,0,0,0,0,0,0
1,23,8,7,0,0,2,0,1,6,3,0,0,0,0,0,1,2.5,2.5216406363433186,0,1,0,0,0,0,0,0,0,0,0
1,47,38,1,0,0,2,2,6,8,3,0,0,0,0,0,1,4.142664355548848,0.0,0,1,0,0,0,0,0,0,0,0,0
1,22,6,8,0,0,1,0,1,5,3,0,0,0,0,0,0,2.584962500721156,3.0,0,1,1,0,0,0,0,0,0,0,0
0,19,11,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.0957952550009344,0.0,0,1,0,0,0,0,0,0,0,0,0
0,25,17,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.6168746059562227,0.0,0,1,0,0,0,0,0,0,0,0,0
0,18,10,0,0,0,2,0,0,5,2,0,0,0,0,0,1,2.721928094887362,0.0,0,1,0,0,0,0,0,0,0,0,0
1,23,8,7,0,0,2,0,0,6,3,0,0,0,0,0,1,2.5,2.521640636343318,0,1,0,0,0,0,0,0,0,0,0
1,82,16,58,0,0,2,1,4,11,5,0,0,0,2,0,1,3.202819531114783,4.463259391858932,0,1,0,0,0,0,0,0,1,1,0
0,29,21,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.630412660873998,0.0,0,1,0,0,0,0,0,0,0,0,0
1,53,19,26,0,0,3,0,10,7,3,0,0,0,0,0,1,3.7216117239699003,4.2098671219040344,0,1,0,0,0,0,0,0,0,0,0
1,22,6,8,0,0,1,0,2,5,3,0,0,0,0,0,0,2.584962500721156,2.75,0,1,1,0,0,0,0,0,0,0,0
1,25,16,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.625,0.0,0,1,0,0,0,0,0,0,0,0,0
1,20,6,6,0,0,1,0,2,5,3,0,0,0,0,0,0,1.9182958340544893,2.2516291673878226,0,1,0,0,0,0,0,0,0,0,0
1,25,16,1,0,0,1,1,0,6,3,0,0,0,0,0,0,3.5,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2359263506290334,0.0,0,1,0,0,0,0,0,0,0,0,0
0,31,23,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.5883543471732335,0.0,0,1,0,0,0,0,0,0,0,0,0
0,24,16,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.577819531114783,0.0,0,1,0,0,0,0,0,1,0,0,0
1,22,6,8,0,0,1,0,2,5,3,0,0,0,0,0,0,2.584962500721156,2.75,0,1,1,0,0,0,0,0,0,0,0
0,24,16,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.202819531114783,0.0,0,1,0,0,0,0,0,0,0,0,0
0,30,22,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.425118550357139,0.0,0,1,0,0,0,0,0,0,0,0,0
1,23,8,7,0,0,2,0,1,6,3,0,0,0,0,0,1,2.5,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,26,18,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.149673447186741,0.0,0,1,0,0,0,0,0,0,0,0,0
1,58,32,18,0,0,2,1,10,7,3,0,0,0,0,0,1,4.0511085007312415,3.30827083453526,0,1,0,0,0,0,0,0,0,0,0
1,35,26,1,0,0,2,0,11,6,3,0,0,0,0,0,1,3.9790978911348045,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.7004397181410926,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2359263506290334,0.0,0,1,0,0,0,0,0,0,0,0,0
1,28,19,1,0,0,2,1,1,7,3,0,0,0,0,0,1,3.826874881864637,0.0,0,1,0,0,0,0,0,1,0,0,0
1,29,20,1,0,0,2,0,9,6,3,0,0,0,0,0,1,3.384183719779189,0.0,0,1,0,0,0,0,0,0,0,0,0
1,51,21,22,0,0,3,0,1,8,4,0,0,0,0,0,2,3.5944656369614516,4.095795255000931,0,1,0,0,0,0,0,0,0,0,0
1,23,16,0,0,0,2,1,1,6,2,0,0,0,0,0,1,3.452819531114783,0.0,0,0,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.180832987205441,0.0,0,1,0,0,0,0,0,0,0,0,0
1,61,43,10,0,0,3,1,22,8,3,0,0,0,0,0,1,4.164896592899133,3.121928094887362,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.5465935642949384,0.0,0,1,0,0,0,0,0,0,0,0,0
0,31,23,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.849223912390625,0.0,0,1,0,0,0,0,0,0,0,0,0
0,25,17,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.175123135113461,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.095795255000934,0.0,0,1,0,0,0,0,0,0,0,0,0
1,46,37,1,0,0,2,5,6,11,3,0,0,0,0,0,1,4.108668069596503,0.0,0,1,0,0,0,0,0,0,0,0,0
1,130,15,70,36,0,3,3,17,17,6,1,2,1,0,0,1,3.1395722619867223,5.000432302535627,0,1,0,0,0,0,0,1,0,1,0
1,63,10,45,0,0,1,4,21,11,5,0,0,0,0,0,0,3.321928094887362,4.330416151741,0,1,0,0,0,0,0,0,0,0,0
1,23,8,7,0,0,2,0,1,6,3,0,0,0,0,0,1,2.5,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,40,31,1,0,0,2,2,4,8,3,0,0,0,0,0,1,4.0667842134731025,0.0,0,1,0,0,0,0,0,1,0,0,0
1,175,15,108,43,0,2,2,18,23,7,1,3,2,0,0,1,2.973557262275185,5.551060942271382,0,1,0,0,0,0,0,0,1,1,1
1,42,16,18,0,0,2,0,0,8,5,0,0,0,0,0,1,3.202819531114783,3.266332639970623,0,1,0,0,0,0,0,0,1,0,0
1,41,18,15,0,0,1,0,0,7,5,0,0,0,0,0,0,3.30827083453526,3.1898980954642875,0,1,0,0,0,0,0,0,0,0,0
0,25,17,0,0,0,1,0,2,4,2,0,0,0,0,0,0,3.381580488309164,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,7,4,2,0,0,0,0,0,0,3.277613436819116,0.0,0,1,0,0,0,0,1,0,0,0,0
1,42,34,1,0,0,2,2,9,8,3,0,0,0,0,0,1,4.057476076289931,0.0,0,0,0,0,0,0,0,0,0,0,0
1,20,6,6,0,0,1,0,4,5,3,0,0,0,0,0,0,2.584962500721156,2.584962500721156,0,1,0,0,0,0,0,0,0,0,0
0,31,23,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.6211755429194716,0.0,0,1,0,0,0,0,0,0,0,0,0
1,48,33,7,0,0,2,3,0,10,4,0,0,0,0,0,1,3.9344186501738876,2.5216406363433186,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,9,4,2,0,0,0,0,0,0,2.9689185639620974,0.0,0,1,0,0,0,0,1,0,0,0,0
1,35,26,1,0,0,2,0,8,6,3,0,0,0,0,0,1,4.056020968057881,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,4,4,2,0,0,0,0,0,0,3.521640636343319,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3248629576173574,0.0,0,1,0,0,0,0,0,0,0,0,0
0,16,8,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.75,0.0,0,1,0,0,0,0,0,0,0,0,0
0,17,9,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.94770277922009,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.277613436819116,0.0,0,1,0,0,0,0,0,0,1,0,0
1,21,12,1,0,0,1,1,0,6,3,0,0,0,0,0,0,3.584962500721156,0.0,0,1,0,0,0,0,0,0,0,0,0
1,51,21,22,0,0,3,0,2,8,4,0,0,0,0,0,2,3.5944656369614516,4.061482186720774,0,1,0,0,0,0,0,0,0,0,0
1,175,15,108,43,0,2,2,24,22,7,1,3,2,0,0,1,2.973557262275185,5.6354999744821574,0,1,0,0,0,0,0,0,1,1,1
0,20,12,0,0,0,1,0,1,4,2,0,0,0,0,0,0,3.2516291673878226,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,2,6,3,0,0,0,0,0,0,2.584962500721156,2.5216406363433186,0,1,0,0,0,0,0,0,0,0,0
0,26,18,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.1279868068776753,0.0,0,1,0,0,0,0,0,1,0,0,0
0,26,18,0,0,0,1,0,1,4,2,0,0,0,0,0,0,3.5724312513221195,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.5216406363433186,0,1,0,0,0,0,0,0,0,0,0
0,27,19,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.5368867237421666,0.0,0,1,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,1,0,2,4,2,0,0,0,0,0,0,3.0957952550009344,0.0,0,1,0,0,0,0,0,0,0,0,0
1,43,34,1,0,0,3,0,6,7,3,0,0,0,0,0,2,4.175123135113461,0.0,0,1,0,0,0,0,0,0,0,0,0
0,27,19,0,0,0,1,1,4,5,2,0,0,0,0,0,0,3.43162356584743,0.0,0,1,0,0,0,0,0,0,0,0,0
0,24,16,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.75,0.0,0,1,0,0,0,0,0,0,0,0,0
1,175,15,108,43,0,2,1,22,19,7,1,3,2,0,0,1,2.973557262275185,5.436574572117677,0,1,0,0,0,0,0,0,1,1,1
0,15,7,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.807354922057604,0.0,0,1,0,0,0,0,0,0,0,0,0
0,28,20,0,0,0,1,1,0,5,2,0,0,0,0,0,0,3.4841837197791885,0.0,0,1,0,0,0,0,0,0,0,0,0
1,35,26,1,0,0,2,2,4,8,3,0,0,0,0,0,1,4.161978179679553,0.0,0,1,0,0,0,0,0,0,0,0,0
1,175,15,108,43,0,2,3,16,22,7,1,3,2,0,0,1,2.973557262275185,5.53346710403166,0,1,0,0,0,0,0,0,1,1,1
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.188721875540867,0.0,0,1,0,0,0,0,1,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3927474104487847,0.0,0,1,0,0,0,0,0,0,0,0,0
1,27,18,1,0,0,2,0,2,6,3,0,0,0,0,0,1,3.350209029099897,0.0,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.084962500721156,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,20,12,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.2516291673878226,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,1,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,18,10,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.121928094887362,0.0,0,1,0,0,0,0,0,0,0,0,0
1,22,6,8,0,0,1,0,2,5,3,0,0,0,0,0,0,2.584962500721156,3.0,0,1,1,0,0,0,0,0,0,0,0
1,65,43,14,0,0,3,1,21,8,3,0,0,0,0,0,1,4.094073765977812,3.521640636343319,0,1,0,0,0,0,0,0,0,0,0
1,41,32,1,0,0,2,0,0,6,3,0,0,0,0,0,1,3.6556390622295662,0.0,0,1,0,0,0,0,0,0,0,0,0
1,175,15,108,43,0,2,2,16,22,7,1,3,2,0,0,1,2.973557262275185,5.495505386715828,0,1,0,0,0,0,0,0,1,1,1
1,23,8,7,0,0,2,0,0,6,3,0,0,0,0,0,1,2.5,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
0,27,19,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.576617644908665,0.0,0,1,0,0,0,0,0,0,0,0,0
1,23,8,7,0,0,2,0,0,6,3,0,0,0,0,0,1,2.5,2.5216406363433186,0,1,0,0,0,0,0,0,0,0,0
1,88,17,9,53,0,5,1,9,16,3,1,1,0,4,0,1,3.969815782426811,2.725480556997868,0,1,0,0,0,0,0,0,0,1,0
0,18,10,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.121928094887362,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,2,4,2,0,0,0,0,0,0,3.3927474104487847,0.0,0,1,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.950212064914747,0.0,0,1,0,0,0,0,0,0,0,0,0
0,15,7,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.807354922057604,0.0,0,1,0,0,0,0,0,0,0,0,0
1,175,15,108,43,0,2,2,20,22,7,1,3,2,0,0,1,2.973557262275185,5.457543669399998,0,1,0,0,0,0,0,0,1,1,1
0,34,26,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.777362795064169,0.0,0,1,0,0,0,0,0,0,0,0,0
0,25,17,0,0,0,2,0,0,5,2,0,0,0,0,0,1,3.572469458770136,0.0,0,1,0,0,0,0,0,0,0,0,0
0,17,9,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.4193819456463714,0.0,0,1,0,0,0,0,0,0,0,0,0
1,75,24,1,41,0,2,1,27,11,3,1,2,1,0,0,1,3.9387218755408675,0.0,0,1,0,0,0,0,0,0,0,0,0
0,18,10,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.121928094887362,0.0,0,1,0,0,0,0,0,0,0,0,0
0,18,10,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.121928094887362,0.0,0,1,0,0,0,0,0,0,0,0,0
1,21,6,7,0,0,1,1,0,6,3,0,0,0,0,0,0,2.584962500721156,2.807354922057604,0,1,0,0,0,0,0,0,0,0,0
1,63,43,12,0,0,3,1,24,8,3,0,0,0,0,0,1,4.210807487109298,3.2516291673878226,0,1,0,0,0,0,0,0,0,0,0
1,277,31,84,154,0,2,12,45,30,5,1,1,0,4,0,1,3.7198523585646033,4.705141536911004,0,0,0,0,0,0,0,0,0,1,1
0,17,9,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.94770277922009,0.0,0,1,0,0,0,0,0,0,0,0,0
0,15,7,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.807354922057604,0.0,0,1,0,0,0,0,0,0,0,0,0
0,14,6,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.584962500721156,0.0,0,1,0,0,0,0,0,0,0,0,0
0,21,13,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3927474104487847,0.0,0,1,0,0,0,0,0,0,0,0,0
1,36,29,0,0,0,2,0,1,5,2,0,0,0,0,0,1,3.7679933925607862,0.0,0,0,0,0,0,0,0,0,0,0,0
0,22,14,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.3787834934861767,0.0,0,1,0,0,0,0,1,0,0,0,0
0,19,11,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3.095795255000934,0.0,0,1,0,0,0,0,0,0,0,0,0
1,49,41,1,0,0,2,4,2,10,3,0,0,0,0,0,1,4.210733711724087,0.0,0,0,0,0,0,0,0,0,0,0,0
0,16,8,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2.75,0.0,0,1,0,0,0,0,0,0,0,0,0
1,75,24,1,41,0,2,1,22,11,3,1,2,1,0,0,1,3.9387218755408675,0.0,0,1,0,0,0,0,0,0,0,0,0
